Atom1,Atom2,Atom3,x1,y1,z1,x2,y2,z2,x3,y3,z3,Energy
1,1,8,0.5144299499756977,3.5694187665113826,1.8452278381647451,2.490694666950804,0.555343579759458,2.6095647576351806,3.738793142970981,1.1073731420140427,4.207129450457195,9.795346356335731
1,1,8,3.801490483025234,1.678038954744503,0.486920429968119,4.172283511796183,0.18022441552448643,2.2356953565536593,1.2276861132437045,4.564470993052341,1.953986372816408,10.947745528992156
1,1,8,1.081309206506405,0.32815894548741176,2.302929875263406,2.987487961125005,1.8412937169463117,1.3604443406811662,3.4421797181666207,0.5976296760625244,3.9236237634609656,10.55802795642126
1,1,8,3.1446561190324624,0.15745203823899656,3.9983343653931653,2.634975961174302,0.3518952100638739,0.5288210258133663,3.4703146016348256,0.1955519073155143,1.4427234964307745,5.67209493545036
1,1,8,3.9283899050713615,3.2512990284454526,4.167249581683753,1.1711423944315884,0.7073041299294619,1.7739280431643807,0.686984693765833,2.6020045471941744,4.279213663838115,10.813813002256985
1,1,8,3.8081819178711998,4.123553395077226,3.592396106018041,4.111733359040026,2.5043001772774476,2.521853869492516,0.9257277095569327,4.790510684538967,4.853939261530275,10.709869000379825
1,1,8,2.663049022096838,2.697158098605054,4.585663614911156,0.7216782559772328,4.178641556830539,0.11050876975043034,4.27827132176717,3.9056574598893095,3.546687243487037,10.147620200619865
1,1,8,3.676687724068038,1.904549616230042,4.103892521108238,1.1408518297641113,0.4529519897782608,1.9161805857974001,3.324562361118683,3.9966131467266326,0.8785454878741678,10.986242473516779
1,1,8,2.8711343999412127,0.3305055992533984,3.3516859624651003,4.122296388281853,1.726221239518887,2.581348123174127,1.3640229895826572,4.835275934974615,1.579677954907595,10.824178281399709
1,1,8,3.2752270439865487,1.7650142005098157,2.1843136512437007,3.706615900108906,4.400761121190209,2.12241849636483,4.505667378926168,0.7284923267852617,2.5212479971362383,8.139976599625331
1,1,8,3.852940646323426,0.18114528704911037,0.3940582724502345,3.887773283366772,2.6386591423254884,3.002893481558135,3.5062283953430553,4.883376471485131,0.5724119674815986,10.93082223784224
1,1,8,4.587182307646753,1.3746828378465337,2.799673547956938,3.0462697713872706,0.5076105619003479,2.7059408611697977,4.913909368454961,0.8669598019359243,0.9366982177280064,8.870663710203075
1,1,8,3.6639525616663255,4.2396720804325465,3.311562166433841,1.568538394500767,3.4075627126931503,4.818941424860619,4.350699486567039,0.18976993654177765,4.311307777776705,10.98979593419567
1,1,8,3.4241489546996866,2.2704519338015547,3.2789053909157206,1.8034355030735183,2.219810310536101,4.979456681914022,2.5746303517546014,2.844567619437549,3.109660531355307,4.446093526367404
1,1,8,4.365754044508666,4.114491186371229,4.079026473692827,1.259267668796743,4.124088274921082,4.532883649308534,1.1840086055010408,0.8561891879343947,1.7554420693745332,11.007876585468122
1,1,8,4.844500345924995,0.27547830670774154,2.2896765886223376,3.4393206146216104,2.3091025392348286,2.5605374501170832,4.930226145864389,0.3544846585670547,2.865792578914398,15.081601354527278
1,1,8,3.873024412316653,1.4242597517029054,2.5243943956474793,0.24973621382439415,2.1647329615016635,1.0042299075306031,1.6486501371772067,0.8495339274497832,4.556668961184797,10.848657712762463
1,1,8,3.820156801817504,0.7278748630179599,3.7256193296023183,2.2045561276043433,0.8952876826142242,4.4288027780728685,0.8108386458123218,0.9278473136025783,1.3213593912945205,10.520181285663153
1,1,8,2.524942592980248,3.584465153871579,4.4526286523922645,1.3430746091334034,3.848437842131158,2.465657492077613,4.468630996015451,0.7218621359749788,1.7743934649082322,10.948002087371705
1,1,8,4.034333926161244,2.794413265314918,0.09246980141941197,0.2681839634680794,2.9640304089602614,3.693331744670287,4.672597445818784,3.394960602876842,3.0854939712354232,10.875554850941242
1,1,8,0.2936070611682634,1.0224652661060656,2.697910132294608,2.9151238604147194,0.1897767770777975,4.099231635846305,3.6569657490534797,0.973429223919206,0.4505958183621944,10.974352298989176
1,1,8,1.6637189892946953,1.091428230065317,0.2399649546740229,3.869981322847833,4.623504852947805,1.379833944586501,4.921477608011784,4.413824492085727,1.076288596907014,5.5093475053063585
1,1,8,1.1603413185113949,3.9090016473736577,4.897289928449037,2.8067800451577574,0.5882254482743515,4.481066155493075,1.9859107203861914,2.6388970083377226,3.5506362359865964,9.033320509302058
1,1,8,3.804501361067429,2.2495552005845494,2.1873730131483953,1.7836906227376743,1.6667088006756998,2.665639426316357,4.416521348851508,3.2624515990318126,1.7914202204695955,5.917226051701351
1,1,8,0.7705006894103555,2.3101844949692962,4.5440626901089995,2.1988704459574393,2.036329019541313,3.9425994116581045,1.3299274052291525,0.04643769724766322,1.8285839648026014,10.062698648956705
1,1,8,3.8880935058610966,4.600876989593134,1.7500697587295306,0.5029996826252298,0.38399200704036573,0.27914083294329595,1.9272447870482385,2.2320354906506257,3.3868224164561394,10.937320057059566
1,1,8,2.5501294581130534,3.6265717072988157,3.010361124096952,4.745069934467998,1.2193466544378202,4.102676951012448,3.5892054309315946,1.892972865817042,1.4566411277232754,10.359095382127073
1,1,8,0.8637364021066929,2.9185466445688775,1.5091677622886364,4.606081694899929,3.5345063372881818,3.307564499384365,0.9420165509494893,1.801365921795766,0.5494719725265601,7.298252071894355
1,1,8,1.894392484594905,0.9843042233399424,1.7123096979415213,4.751284208368573,2.6171357999031253,1.1989114586266947,2.715687823396655,4.513109132476957,3.422759838181962,10.952222504073479
1,1,8,3.3129282080893514,0.3829201421666817,4.026797996776234,1.5591038288979027,4.063720652786459,0.3895615789109458,2.321133538431246,3.5584998399179435,4.669978946019962,10.937883931010155
1,1,8,4.391167685294817,2.1739483184085513,3.645919413395467,0.5326301904421954,3.731850798213567,2.7592795733394766,4.81997589591828,4.9753076967615835,4.929448198771482,10.877027899285562
1,1,8,3.4962664489105464,0.2021923050584662,3.390505325772786,1.4654754404626524,2.4907090952713062,3.5369956003156613,2.0829608727527122,2.766720219091607,1.5819116663247945,9.656895055901748
1,1,8,0.3096979224119145,2.9702130612482316,3.5466177626604707,3.5563109309357976,1.769673285655224,3.632359712969509,3.773731659917094,4.48235753646869,3.696658971943325,10.657774014979154
1,1,8,2.7340724386235538,3.832233908837522,0.4916274463005066,2.9495767384127403,1.6683371664170115,4.379122484356326,0.03335852949146567,0.03570830312700002,3.4702084173923438,10.95662770239907
1,1,8,4.49988891604822,4.508358430275315,1.0685837382345182,0.026157727395619834,4.653001455017413,3.892350599350239,4.284386168401549,3.83860655089334,3.07596616557841,9.853797460815962
1,1,8,0.9238507047079536,2.0988575727731096,4.181066597727459,2.3075334661271047,3.1804550741180937,3.8057949318331286,4.781245633833507,4.313321475731785,2.069443846729155,10.540554686635474
1,1,8,0.37517543717570767,0.36099538620476657,3.9493319495569295,0.8041632053257158,1.6341754074417252,0.6980368505893675,0.9520065334477917,1.4252227362744456,4.915898474764077,7.688878379675179
1,1,8,3.8669890395420916,0.5394708631260975,0.3837341970790875,3.427222533152148,3.5544215322314177,3.458376332244442,2.3056263173804785,3.431871376466331,4.583113147539796,7.924795285883112
1,1,8,3.165043132946592,2.328487110759483,4.918567828516781,3.3149228522084657,3.607271378531896,3.0664344667881127,2.2757353736571124,1.3297166409687156,3.8614146686546986,8.087872351964357
1,1,8,0.15377397750062305,0.5130092959218624,2.4717609349606056,3.4318785770077227,4.777308377464834,3.106110301132141,4.942689314382522,4.5330948570778755,4.5409913090923295,9.790747527566307
1,1,8,1.0275233922453941,1.7276305670091103,2.6911594128479885,2.2860598917665604,0.057764909806395925,4.147040078416381,1.4696971603787339,0.802892116775894,3.7997312689082863,3.1039128677045524
1,1,8,0.5727125134398475,3.3540784732778377,0.8044825013662499,3.5348465733357823,4.427005902622111,0.6545928490170527,3.5902357284212014,2.8413851353896535,0.8557480404018969,7.81649874526254
1,1,8,3.1125684487342467,0.24555047900742422,3.628136600687852,3.6332980981652128,4.707947902016293,4.6925960558363915,0.6093824813464005,3.2709481546043015,3.2927122003934355,10.957223951183417
1,1,8,4.19551010445182,0.08066456550731238,1.261586310316709,2.2593960135121676,3.653506777282738,2.1680443135104177,3.829447808454306,2.500564194016546,3.6809777688443805,10.381669208904269
1,1,8,2.0929555568935743,4.256493343349445,3.6210722863456986,0.393742213879823,4.594444450169785,0.7097845113417711,0.842202631684425,2.943439591655922,0.47882062332283815,8.51059582160242
1,1,8,1.2903390608117282,4.79250573977826,0.24259145735086918,4.946998028363765,0.7330628103924786,1.768263514359093,1.178637471337773,2.863607614043062,2.4581728513675567,10.806031569917295
1,1,8,4.880955959859696,0.5837555862652777,2.856984671925922,2.0943264086081563,2.61203049294535,3.785395042783521,3.093134215004039,2.4558694630108353,3.5683853681099214,5.081391185709357
1,1,8,2.128478831049737,2.46078321998926,2.4893558079218376,1.8728353680591607,0.7688369638666437,2.7254006564983637,3.1512478534653576,4.962694340825984,4.142552506849443,10.42718178031826
1,1,8,4.891285937094362,1.9162492877113029,3.90594292380861,4.007711051980244,1.8691589169891625,4.635585720585083,4.068023835726693,2.9202923073650684,0.39357700843781707,8.046166020520312
1,1,8,4.044841765485446,1.6911099119564377,0.5282977124605598,3.580014394268166,4.40621060642963,3.7970859618805033,4.602975830258481,0.3357065369869122,1.8057812730943028,9.360355689662274
1,1,8,2.033003471251538,1.1591076857958442,2.4567024811431706,1.173723517460652,0.32243631848437315,4.54777426988434,2.712478802263854,2.223941514669432,1.1418474465590245,8.910862875219403
1,1,8,4.8543642140524215,0.37828874038845717,1.7695123845379275,1.5724065340939726,3.3259870547962573,4.690202273128543,0.29192919637140047,3.4430607849306805,2.729685133818755,10.274531361936617
1,1,8,1.558223256284355,1.6426322015876376,2.7054380035710777,2.5143061023196585,0.22188080621622086,1.5189050632459178,3.2034085318510552,3.4046392721574987,2.9174382772062453,10.255157667567982
1,1,8,3.611275920488537,3.621627213032502,3.690078823057209,2.691852417740706,2.721171613962704,1.3023889392265415,0.15421699315680493,4.0814178465924895,1.8329257208722116,10.781557539975505
1,1,8,3.3872136859749684,4.2448583598712055,0.17170717346943754,0.7663226026951336,1.3353637846781523,4.149944886971222,1.1690557533846797,2.572021005636134,1.9485803531328099,10.459249746435372
1,1,8,4.745096304147765,3.837756851254688,3.239209551774218,3.544750504470505,1.188805521088951,1.9641476107600582,2.135180369996517,0.8579429802681438,1.369703394339949,7.774950115764522
1,1,8,2.258828027537651,4.424608009401602,0.3483698056560869,3.761930965743269,4.628932719178356,4.1555733428002855,4.101997061346483,1.5003435950667376,0.6767186977007589,10.954715233941858
1,1,8,4.626456589242426,2.18536334342558,0.05239315978564585,2.420782065226044,1.9923477465739077,2.7532986732731572,3.9965218740918447,1.942385583244393,1.580727380561463,6.999616995637886
1,1,8,1.2364876733249075,3.1332416666281286,2.965376443499179,1.1848652300387945,0.9512748968606988,3.5657800056851556,2.4426238097426243,1.6090766536133483,4.885750786973673,9.042600043241752
1,1,8,4.476380159386607,4.736321851473264,3.5852349222161948,2.7706877207744958,4.257074958863646,4.735641224064084,2.4175470304139774,2.356966219006985,4.675926639442309,9.196666832118659
1,1,8,0.8826097979515146,1.023755245175317,2.253732388578911,0.9906388253416559,2.289689942715982,3.3641468898648252,2.8289531969648922,3.494999932332687,0.014293963858217906,10.404098595336897
1,1,8,2.435351893902204,2.461714411079139,2.9767895926000283,0.6267809250822493,0.7843164942309472,3.4961241571076442,0.3963200143872775,4.921902434458273,0.5967063597307332,10.973491934410857
1,1,8,2.492192874147632,0.6166290206685088,1.5904550388806808,1.7157781153608764,0.09759804976982978,0.3114606794395125,0.8464726294090708,1.602304571270325,4.433603512517292,10.151958225221378
1,1,8,4.499369752971321,0.6089898961564261,2.295954269543104,1.4966404220094343,1.5110020882199504,4.996464472912233,1.5156557171001377,0.48017891994577233,2.8009790904030747,10.238511015611103
1,1,8,0.12977228263697071,1.6869214011741311,3.2363533832008153,2.0085360125843787,2.875194037799473,2.4129377327946173,4.007551431321915,1.0861534938038164,1.8856087197342757,10.651396113425706
1,1,8,2.6680915418517674,1.3461156427106635,2.9808365561420147,1.2225101868484878,1.4225700527430285,1.5688213536895401,0.880300623655027,0.45708973712465295,4.775560653327503,10.47921970650589
1,1,8,3.0506440760072957,4.402801972034086,0.3424923834288601,1.5295520240730698,1.8628510308300805,4.9219352781890935,3.6164664277054905,1.6389394904427446,2.884727121213,10.778949181675232
1,1,8,0.11509457958060076,2.9658082335852267,4.989655059306784,3.596460762095608,1.115893833704007,3.041782493892379,1.8965444630203403,3.406787143871019,4.370128899132984,9.224635207987475
1,1,8,4.561913425173328,2.710037269484032,0.1654761934984489,1.4810704871772495,1.6060683118882442,4.162249900498189,4.480957884345157,4.8200866038226495,0.9063445337051529,10.091748571369969
1,1,8,2.6209486448504644,3.0597723990116514,0.6058985605458372,3.579821451605402,2.4450305274725,4.448176474018703,3.6026691633733843,1.9326446100988086,4.6533214781982695,18.150416781599418
1,1,8,1.0952398685064098,2.1708346479246488,2.9022359463919627,0.37421448398728685,3.422987771506188,1.8865801561479838,1.716916600842987,0.12750932864273534,2.831721872435618,9.572277641143202
1,1,8,3.9494427298934855,2.1536463605631564,1.6460192637376188,0.176922626462932,0.7935938931395581,4.250111098561328,3.2760803022433627,1.1000211118298198,1.3149220685436258,6.285135564912571
1,1,8,1.4690403735302315,3.118149329429642,4.327042471118721,2.5787337029504616,3.875387494131691,3.846991248959207,0.84777866177212,0.42607387904604943,3.0099381169182378,9.59105228166269
1,1,8,3.2164960506491376,4.167182604991214,3.611190480552668,4.000933432614302,2.061441788115046,1.4262765111122095,2.5606259886499014,0.6172702994784102,2.161758677582098,9.928995884289431
1,1,8,0.18055839159835274,0.7676023419924027,0.5710279466988794,3.126584598475419,0.5798948103262447,4.86034048088139,2.3282762335841034,4.066020041989558,1.611867969575509,11.002596060193211
1,1,8,4.9451852191665315,0.25755269631623223,3.7966595499310407,3.0344979802332173,4.175327112071799,4.910012105111285,1.6784476635854468,2.2053859380869656,2.2017266567867857,10.96257423712426
1,1,8,3.731579648083419,0.796790686902627,0.2389688573207116,3.145114362634833,0.9531159494689134,4.309245123445182,4.19109669513352,0.47465657152658824,3.113424735552149,8.061975123311793
1,1,8,3.243213768190704,4.996932744165234,0.44609539739737913,0.6628847884789241,4.938059446015599,2.011342744443528,4.168352181143558,2.767275498837761,4.641078912552195,11.011932066797753
1,1,8,1.5789681298256875,3.2388432303421153,0.5264320078461016,3.647992532488584,3.8503689867625415,0.5276964341086615,0.22522998446762088,3.030258498387094,3.5706041015938887,10.837032662301453
1,1,8,4.212352167421777,1.045923362800874,1.5789800586851972,4.364699806065724,2.9918206516367265,1.853137419633718,2.30659400721424,2.633693347573641,2.3913290810989136,9.484942202982872
1,1,8,1.029882377267974,2.7751864948530605,2.374635129284119,1.7854784880675494,1.3229685409260776,4.801408330689482,0.6278138067973416,2.2475735550381373,2.3999040444689435,11.118231507360813
1,1,8,1.2966101494861841,4.765303499232485,4.59047752722176,0.5337734578832076,0.5685926964297866,2.247817064378838,2.847590467316978,1.4364356387294226,2.823234231152113,10.508758884362846
1,1,8,3.1647269404507874,4.8397113664494915,4.406716037491619,4.75357787783972,1.1995993204598865,0.2405067084749396,4.277493331105956,4.479859480941339,3.7048436758354555,6.678550468060088
1,1,8,0.7753899802281233,3.560308005020602,3.938190260985407,3.6152325430188696,1.4627345611747495,3.3019025056681626,4.152483891014247,4.114852059307813,0.4503226913700936,10.99659234172352
1,1,8,0.4291862415937914,3.6624700960643066,1.616993722731435,4.437503993883538,0.03194902627232654,4.403764956971241,4.784067859812166,4.398703139127475,4.490619492265436,11.012165123862381
1,1,8,2.4077983241024925,3.0351041943066086,4.56703596959831,0.7948196433882027,1.7689244492077578,4.413462179061467,3.2473893068957977,4.081725743530549,4.469218111855713,6.442449680487287
1,1,8,2.244721353780781,1.4572589583687623,0.8031297306232377,2.371874055232725,1.616391782094737,3.64943171606936,0.3116996626426388,3.766569998350224,2.729811082811831,10.831763712906048
1,1,8,0.979151952554303,2.1393958820641226,2.0649555910910533,2.845624501207191,3.9268358507097254,3.367357061386565,4.531786277299406,2.575106643569675,1.4453302878802403,10.747656492120875
1,1,8,3.3285474621172413,4.926736708821931,2.0395000698285104,4.2651551907801935,3.82417663526404,2.254870314537338,1.6455550576175542,2.2939110894498245,4.216219600941981,9.774578491119321
1,1,8,1.6234215567259347,4.272797217360853,3.7582086305058255,0.41110316842291605,3.982951299847551,3.4785607205706706,2.119429765070246,3.658140604264001,1.4786995750295095,8.51022344951301
1,1,8,1.5869210793404416,4.625388089445573,1.026203786724325,1.7058470663713021,2.2688149154635875,1.0216932631864395,4.611900100219235,3.687100043718167,4.450265672523062,10.95854009282402
1,1,8,1.6768325909758808,4.61499929913136,4.531658290625175,0.735476923145113,2.492901545415524,4.564345359138749,3.190899029624721,3.4194624055984595,4.225506547659876,9.038480157352874
1,1,8,1.711584689857883,3.194205474078144,4.478755740946165,2.265994242239921,1.2855727401689743,1.3353682916568543,4.076856581436857,3.4622414867297877,4.865037406466085,10.366713569586175
1,1,8,4.39959373211075,1.468384255451967,3.817874631102427,0.30160105504660306,4.216151971361976,0.24423396804573838,4.60354503140929,1.8126944410948491,4.67765490070995,5.56508245057929
1,1,8,1.6901435957568038,4.631587779500862,3.8349969692348944,3.265189247411022,2.228326241653243,1.0165547029817472,4.668403331015155,2.851013167283309,2.8602855485056313,10.312810719471756
1,1,8,1.0328096301689187,3.2981810083595304,4.156390400272844,3.857604666608748,2.972331390965062,0.7201583902057984,4.786169745494832,3.8734076437423424,4.115564981760523,10.949675605807352
1,1,8,3.0249470748293628,3.323662728017619,4.139685032970392,0.3684773789401513,4.9284293621368045,2.871989555368634,4.395380165927702,4.476387856085537,0.12058661747875621,11.010471650524307
1,1,8,4.881622887469804,0.380357038056679,3.48134933304103,4.977470211383043,3.3849594242557934,3.2591377718407175,2.385015255141883,3.0047054134322644,3.117746431667319,10.566848586898468
1,1,8,0.056877026184984913,3.785438189245588,1.1259185254947002,0.763045728977837,4.726052773759827,3.8925255433106916,0.9132241379664213,2.364074695119616,2.0849181215196677,9.10622754196471
1,1,8,3.825224183421243,0.6119368319026203,2.541087224136413,4.809179857384508,1.3230052444369278,1.9503013033363121,1.3245658751741718,4.262406107277069,0.01529232190603913,9.303850984947317
1,1,8,3.108138003564524,3.096823957256895,4.634368097086651,0.6492456698655885,0.29841934234786816,1.3136798968120926,3.951041344728427,0.11979228345347814,0.22313027523903906,10.959014090108493
1,1,8,3.3289118279389562,2.693641177539799,2.4541190621477833,0.6661906567479975,2.976665767130075,1.7246094155905767,1.404964068795943,3.7797480639277485,3.148964540820747,8.167411808522244
1,1,8,2.3915803654661785,0.81715019626385,2.5253863011331843,0.7773807185265563,3.8790014055338955,3.9056860162551477,0.5760796502065407,1.053030641038251,2.9132007227031127,8.961528595043237
1,1,8,1.3053374332103296,4.787458619702556,0.8313662023023632,1.7992719485612674,4.926768761367456,2.1298193263534726,3.977079987165361,2.523486188517716,1.7587978003283988,9.48356493383997
1,1,8,0.3364984857455444,4.730346195064366,2.5283215183214076,4.231021403936197,4.658347648033567,2.8440617458662922,4.749020081188409,3.458693426399504,2.9519642489743916,6.385118575876268
1,1,8,1.276461305714935,3.8652019685871934,0.06060332272553426,1.8713877863992372,1.8428565109085016,1.4101287000587885,4.309464033609657,4.119253133202813,1.7530615769521796,10.864987973291765
1,1,8,2.326205867640568,2.1527402444296055,4.4365970819207785,1.1826351811593443,3.8985201840629093,2.166336267707818,3.9429573910436195,2.3678154608696635,1.4537258118075214,10.8434761750969
1,1,8,3.7010662330004234,1.2134286134541021,2.674069034926455,4.4841327986103945,4.676763028688579,2.5313988935298406,0.09147020625543456,4.20667354030962,4.399550966776553,11.015593522626244
1,1,8,1.3344564022429073,0.17225281931474934,4.762184650062602,2.940495054212862,1.8594129610781684,1.9138890410987042,3.70251671083154,1.8468682487479176,0.06469393133825108,9.531451767181894
1,1,8,0.39287819398002577,0.4508223715271603,0.39608159107913155,2.9887758717283024,1.546776250874824,4.887215946149687,4.288684669563337,3.0381427347406365,1.6180983405611038,10.99027733209303
1,1,8,1.4787199344496238,3.06292046982169,2.8796903272639334,4.325398521269127,1.334504487823573,4.112765757497969,3.2633016331532163,1.7374939519823362,3.890577588941611,5.14987092685061
1,1,8,0.9116312770366802,4.996691305985403,1.469595177178113,0.06865310878464703,2.705086482278954,1.5695480992272515,0.37762508383030025,0.5056070383506434,1.0095109033731242,10.158997383717605
1,1,8,1.815351100444273,3.016828578042186,3.7817614668650017,3.9439977625605502,2.785015580887004,2.644325123782429,2.8476181627360275,0.7594318580882498,3.900627377797238,10.081576462342703
1,1,8,3.2864942776250077,1.3748081030447667,0.05000273423145796,4.338076278163357,0.30503682556751954,4.417840939249782,2.0231686531383133,3.877344541251089,3.96563040143013,11.008513241913374
1,1,8,0.007193339940329002,2.5804439705258817,2.3283542490311877,1.7140032615308294,0.2558792022523154,1.9014738475378412,0.834061341002626,3.435917927261984,4.438769689159904,10.37235842497716
1,1,8,4.307733154313761,1.354457816739541,4.506246302571622,4.785647863539417,0.2363335490505275,1.8274954691609908,4.657355332371699,0.9850842302706553,4.420705107112655,21.08809672729035
1,1,8,1.653124592589164,3.4475232291256956,3.1652052408267495,2.762763868569209,2.615059135810762,2.19520512883122,2.7359777226033897,3.6319994120700203,0.40136314216284774,9.239956616410641
1,1,8,4.448076933284919,0.15408642957770335,3.911188620452454,0.503048023814146,3.637356589139093,2.660754136299301,2.1541112499614448,4.950345191035974,1.285765046549257,10.501947715484095
1,1,8,4.817020948607704,0.1654661393033635,3.5400947844831334,3.4094225195958727,2.1056089756019807,0.2270748708515119,4.013022980541814,3.253448510222678,1.5406330164622328,8.999603545341373
1,1,8,1.7661888627397433,2.6944758716947907,3.067305359151649,4.655514455244575,1.4614830343488683,3.5887285137625176,1.5318772311201445,0.09449495657038454,0.8376897544418899,10.94414316059854
1,1,8,2.3146513631740824,3.1426686007098628,0.9611873804843007,2.7136545764031816,1.124880490121104,4.86450918560896,1.880231250397526,3.584377123027316,3.498676245463441,10.40679667872984
1,1,8,1.144183549226051,4.260709155152171,2.6017693622418916,4.856102583290972,3.1560554935656437,1.1649895215187578,1.9150035368531249,4.375770664759765,3.076248818874853,5.740698803293383
1,1,8,1.7797116446207677,1.7327918960262574,0.8255940414167001,2.184634982441226,1.2080725048962093,2.2852632009223246,2.7008429596621037,1.3470200797204575,0.5213987340541903,3.7876152046460243
1,1,8,0.6453766215162116,1.0887245762332032,3.9708099733935898,3.5002684039839673,4.577899726224366,4.211673886424402,2.385696887542573,2.3246170863915405,2.2634895302713525,10.583971149362744
1,1,8,0.3359661109768991,1.6687528977942083,0.9841340662654385,3.6640914441160883,1.410908363125697,4.845887063439906,3.0785671743632625,2.5176137364385514,2.9703456519031164,10.069936556221169
1,1,8,2.063872598347433,0.02287479603104936,4.992141773246727,4.615831928395874,4.493608110528573,1.1631396014812356,2.937096329764733,2.2809117906208143,4.447555300978373,10.452103368411976
1,1,8,2.3647790905894905,3.121376989649775,2.189550850180815,2.724205818228657,2.730076150700535,4.543451854975549,3.7244889470642892,0.6634977780966334,2.6729404557782743,10.569408359141015
1,1,8,4.370937214624606,3.963561296494031,4.691290439742008,3.2910266006912776,0.3620887197361561,2.773856249370041,0.5443954890630132,3.8311245340570634,2.887368372034978,11.003518245603907
1,1,8,0.2807457621662218,0.47429948802132527,0.16763583885535893,0.2553493858942002,4.809382212405113,3.339589930545268,2.4106842600558487,2.236526919055719,2.975473932179669,10.92309587972342
1,1,8,4.099244743014607,3.5378306008056013,3.502047825721063,4.412820566772618,3.9915202664218623,4.985325001739568,2.145526547635658,4.903796420474698,1.9101615219333161,10.045793299962543
1,1,8,1.9460763231590117,0.37953368652154873,1.1376884100517022,0.4244087487028564,2.867673733451874,4.186631933340498,4.457783743995082,0.8915230938656982,3.1366864478082257,10.913024288221077
1,1,8,1.8076630378556935,2.1098858634058497,1.0184654511813056,3.1547600476098077,3.2568409087661983,0.31912200714762085,3.2343206037260748,0.5468802499994757,1.1785880428011546,9.511893797777407
1,1,8,2.236521333127626,0.8068913337108091,1.5535153328883573,4.6806189131478755,4.490387771541963,0.5939981665763427,4.974755247711487,1.248803143205246,1.992776973779854,10.69467323908973
1,1,8,0.7799435391023335,4.526702903294051,3.2120308725713347,3.2947965464711655,2.179523400061662,3.7309367749390017,1.793766430642047,4.702807203029937,1.3433975857871117,9.846265569204533
1,1,8,0.7448044191907582,2.366152656105035,3.7913100913563733,0.9853155504023187,4.306620954635027,1.0978803751852557,0.48801493719226985,3.6271357178170307,0.41916438350913243,5.394866711592947
1,1,8,4.936527082333113,0.13032496465533228,0.2503909723201925,4.8018342061982215,1.9696621953185174,4.089568018765991,2.495211469901264,0.2558534106556781,1.232369338842162,10.601225634886944
1,1,8,2.757636962502553,2.8630598312304607,0.7804540601395749,2.876813885450535,2.5658523326026006,3.008347378383985,3.6685591937461295,1.6357396691332626,0.5580032730694284,7.379932617818055
1,1,8,4.075023676717724,4.027531959117868,1.0439777347677999,4.547911047878562,2.389531037533268,3.8495403130590904,0.49033911082643433,1.661192583278901,2.565165558001735,11.006203281964883
1,1,8,4.496276155197777,2.1650196898232394,0.8741047692363269,1.8641959769277765,3.2884325825172827,0.7319604527019269,3.1060125307624475,4.505428077317807,1.0260565394847703,8.420876134808132
1,1,8,3.293637707308687,3.056549015352253,3.9321407451386454,3.9247785502112222,2.060580976031167,4.99212340867107,0.8820330649252855,4.129313886663686,2.2071875992331487,10.126942733767322
1,1,8,1.2980232334603614,3.969267815559179,2.316811749940244,4.061971231003582,0.09422397157074325,4.975017801927967,2.330884521665891,1.2991543371867924,4.871099998646653,9.79956807503959
1,1,8,2.2579549553369924,0.6466757024563635,2.804406054407584,0.1581087275957549,4.411842212471572,4.202303605018292,3.4993992358515698,4.520157675900551,2.948934344796179,10.956155421388571
1,1,8,0.3428351268635055,3.3097210468622724,3.9442311302113775,1.978031583197137,3.8071314330251864,0.4369392154100621,4.806058993238793,4.932869313397327,0.08771143262587877,10.86272225990291
1,1,8,2.7063398393723204,0.4994697984833385,0.4501690429068639,1.598913219598459,4.805553996314477,3.0954627786185056,3.655605119462677,1.4496091713516412,0.4894858497446608,6.564918995654626
1,1,8,2.025198409447148,4.181882570221392,2.6279098880308647,1.8396257579465813,3.4811512560491793,0.14221310537704868,4.145715516389129,4.037707043926923,0.7318863367459044,10.182754276091865
1,1,8,2.8154901996691803,1.003729552585642,1.6350331722047255,1.3497797020155122,3.8377238639170934,4.454613933231828,3.165800653737218,1.2681121972219707,1.3165065862370313,18.985567440288527
1,1,8,0.8709223023348245,4.230595372593798,3.9415300111932625,0.407881525867112,4.890629374863261,1.2551275073518147,0.99175518139687,3.830939790519128,3.9039762185542437,32.96966715443912
1,1,8,4.274221201384691,4.313671112280119,4.936375914440889,0.5381599542187027,4.213830851357317,4.881093963914706,4.742220278493346,4.972837430235517,4.147642383836557,5.549272315309917
1,1,8,1.548019914007996,2.16124920031294,0.48087081332889026,3.6638292840814612,0.6811413506622938,0.5546673452971929,0.7914001871931325,2.278781210931143,2.0192636388766863,8.465654231588902
1,1,8,3.471895902612612,1.642200620853581,0.9815548118773804,1.4675782295618482,4.978388610912035,0.11245240499012599,4.3449557351434205,0.6859503738698269,0.6762693673951126,6.493316016780934
1,1,8,0.6973959099581128,4.691789828772302,1.0245050977013066,1.5940803393785248,2.5869250541948268,4.461377605831962,0.0756515597186791,2.5690153728399627,0.645717533299402,10.090715298045346
1,1,8,1.4015764586920687,2.371134909396736,2.578023810296688,2.0710697384376795,0.5414661938202936,2.5117831317726798,3.56274791248645,3.7024466536339276,0.7879506609568898,10.666018629250223
1,1,8,4.514381467031861,2.247804297345452,4.134386817825618,2.8760549580713377,0.6129224946086176,4.967387698836242,4.872365843437187,0.8414567191192002,4.59910516405741,6.457931502079582
